2016/1/15 16:14:29, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:30, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:31, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:32, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:33, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:34, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:35, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:36, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:37, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:38, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:39, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:40, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:41, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:42, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
